timestamp,txHashes,end_timestamp,sender_shard,receiver_shard,sender,receiver,mini_block_hash,timestamp_difference,has_corresponding_AAT,is_affected_by_AAT
1712169734.295314,4569d81bfe10b024220deffaec4888941cfe792a24013ec8b3bc1b03686d73d3,1712169736,1,1,erd1r69gk66fmedhhcg24g2c5kn2f2a5k4kvpr6jfw67dn2lyydd8cfswy6ede,erd13x29rvmp4qlgn4emgztd8jgvyzdj0p6vn37tqxas3v9mfhq4dy7shalqrx,10e7e186e5891a8268d1249c6f7a896e392c312ada7905ad69f870d7a0306fc2,1.704685926437378,0,0
1712169734.295314,95476baedf1ebaf995f4b330c5f04be62d64c206a1d2f88e0d4a7d3653486414,1712169760,2,1,erd1dc3yzxxeq69wvf583gw0h67td226gu2ahpk3k50qdgzzym8npltq7ndgha,erd1kyaqzaprcdnv4luvanah0gfxzzsnpaygsy6pytrexll2urtd05ts9vegu7,5aa3c1e9b17bb5d416441a6b85462c527ccc0c0942a01b32910ef79608e1a9b4,25.704685926437378,0,0
1712169734.295314,7fad6ae285eb5d4eb618e9706aceacb4c9281ac44a80cbe663ee18c4deba0db9,1712169736,2,2,erd1dc3yzxxeq69wvf583gw0h67td226gu2ahpk3k50qdgzzym8npltq7ndgha,erd1fggp5ru0jhcjrp5rjqyqrnvhr3sz3v2e0fm3ktknvlg7mcyan54qzccnan,f9052b122c755ad09c903420abbd1e74a1d693d95c79fd9417b43cb09e3a3cd6,1.704685926437378,0,0
1712169736.139463,026b107c0be115cdcfa2b10dc21031f15b1fab027d92e61dfddc4d99c9e5d359,1712169736,2,2,erd1k2s324ww2g0yj38qn2ch2jwctdy8mnfxep94q9arncc6xecg3xaq6mjse8,erd1dc3yzxxeq69wvf583gw0h67td226gu2ahpk3k50qdgzzym8npltq7ndgha,f9052b122c755ad09c903420abbd1e74a1d693d95c79fd9417b43cb09e3a3cd6,-0.13946294784545898,0,0
1712169736.139463,95ecbcd9afb1581e9ff7f2f8e096de02fd4474e21a7602e45345a26c3d6489eb,1712169736,1,1,erd1kyaqzaprcdnv4luvanah0gfxzzsnpaygsy6pytrexll2urtd05ts9vegu7,erd1z32fx8l6wk9tx4j555sxk28fm0clhr0cl88dpyam9zr7kw0hu7hsx2j524,10e7e186e5891a8268d1249c6f7a896e392c312ada7905ad69f870d7a0306fc2,-0.13946294784545898,0,0
1712169736.139463,93582524c87cb07618b66e8a36c25a179ed07245a5a6a8d12bb3c905c5a5cfa7,1712169760,1,2,erd13x29rvmp4qlgn4emgztd8jgvyzdj0p6vn37tqxas3v9mfhq4dy7shalqrx,erd1k2s324ww2g0yj38qn2ch2jwctdy8mnfxep94q9arncc6xecg3xaq6mjse8,b86a235904e60d833cf4cc18325a1f8263dad34c0e8d49e1f1b76efbf35491fd,23.86053705215454,0,0
1712169736.139463,c3c2cf75b23cbe522787144dc70bee501a9987f9fb9dbfe96a96baa793f10807,1712169760,0,1,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,erd1kdl46yctawygtwg2k462307dmz2v55c605737dp3zkxh04sct7asqylhyv,920be7d70ba9025435d6a031e1d91fc3be6dfd1fe04c995352fcd5cc012c7c18,23.86053705215454,0,0
1712169736.139463,f78061b20d203a474193ecb60b95ecf85a01125fc9ec1ca91e9f7ac0cf94323d,1712169742,1,1,erd1r69gk66fmedhhcg24g2c5kn2f2a5k4kvpr6jfw67dn2lyydd8cfswy6ede,erd1kdl46yctawygtwg2k462307dmz2v55c605737dp3zkxh04sct7asqylhyv,2285fa43a6b9093ba985fda9dc9c0d5431a88bd329a3a4b0952c6e1f8b42b265,5.860537052154541,0,0
1712169737.89253,56b51b7310f25b7c06ad3638e74ca45dde801170e1e588e60194eb1a790a6e26,1712169742,1,1,erd13x29rvmp4qlgn4emgztd8jgvyzdj0p6vn37tqxas3v9mfhq4dy7shalqrx,erd18tudnj2z8vjh0339yu3vrkgzz2jpz8mjq0uhgnmklnap6z33qqeszq2yn4,2285fa43a6b9093ba985fda9dc9c0d5431a88bd329a3a4b0952c6e1f8b42b265,4.1074700355529785,0,0
1712169737.89253,c1a7bacff73352fb135b6d85fcac980cd60e9036f51cc372afa22846fd283b7a,1712169766,0,1,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1kdl46yctawygtwg2k462307dmz2v55c605737dp3zkxh04sct7asqylhyv,0d9f51a1bd39a436e8c92e610b3a873e46515555e635627db93e77b71901ce36,28.10747003555298,0,0
