timestamp,timestamp_difference
277.0981721878052,20.95510191917419
279.13548612594604,23.717787981033325
280.7900290489197,13.663245058059692
282.4135081768036,21.63976593017578
283.8027992248535,25.050474882125854
285.6075789928436,17.245695114135746
287.06909918785095,22.984174919128414
288.60673213005066,16.64654197692871
290.02235221862793,20.03092188835144
292.1381981372833,19.115075969696044
293.7925901412964,27.060683965682983
295.54675817489624,25.30651593208313
297.42268109321594,13.830593013763428
299.0502049922943,27.80306911468506
300.7072880268097,16.54598608016968
302.2024760246277,10.250798082351684
304.0477240085602,26.40555009841919
305.65833711624146,12.794936990737915
307.1040530204773,16.149221086502074
308.9498960971832,20.30337800979614
310.60769414901733,23.445579957962035
312.7575161457062,21.295757961273193
314.31217217445374,19.741101932525634
316.30498003959656,12.948294067382813
317.95845913887024,17.29481496810913
319.64138102531433,10.811893081665039
321.2986891269684,19.954584980010985
324.0838840007782,12.369390106201172
326.25364208221436,24.599632024765015
328.26356410980225,18.989709997177123
330.2861180305481,26.567156076431267
331.73752903938293,25.115745067596436
333.7763361930847,20.676937913894655
335.2405250072479,18.012749099731444
336.90526700019836,16.348007106781008
338.3116900920868,24.541584014892575
340.38933801651,23.66393609046936
342.230731010437,17.022543096542357
343.6298232078552,15.623450899124146
345.45032119750977,25.802952909469603
347.1874620914459,18.065812015533446
348.69230008125305,16.560974025726317
350.0922791957855,15.160994911193848
